Date,US_Open,US_High,US_Low,US_Close,US_Volume,UK_Open,UK_High,UK_Low,UK_Close,UK_Volume,China_Open,China_High,China_Low,China_Close,China_Volume,Thai_Open,Thai_High,Thai_Low,Thai_Close,Thai_Volume,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,US_SMA200,UK_SMA200,China_SMA200,Thai_SMA200
2015-11-20,2082.820068359375,2097.06005859375,2082.820068359375,2089.169921875,3929600000,6329.89990234375,6360.7001953125,6311.7998046875,6334.60009765625,808632500,3620.791015625,3640.529052734375,3607.9150390625,3630.5,310800,1386.989990234375,1396.3299560546875,1383.1400146484375,1393.8399658203125,7703900,326.4110107421875,326.4729919433594,312.2170104980469,322.0220031738281,53152900,2061.878003540039,6634.603493652344,3725.6878015136717,1478.366497192383
2015-11-23,2089.409912109375,2095.610107421875,2081.389892578125,2086.590087890625,3587980000,6334.60009765625,6334.60009765625,6267.10009765625,6305.5,585321500,3630.866943359375,3654.75390625,3598.87109375,3610.31494140625,316000,1397.27001953125,1401.77001953125,1393.989990234375,1394.219970703125,7493200,324.3500061035156,325.1180114746094,321.2900085449219,323.0459899902344,27478900,2061.9015545654297,6633.081494140625,3728.8767163085936,1477.7122967529297
2015-11-24,2084.419921875,2094.1201171875,2070.2900390625,2089.139892578125,3884930000,6305.5,6305.5,6221.2998046875,6277.2001953125,854059000,3602.886962890625,3616.48388671875,3563.10400390625,3616.113037109375,248800,1395.72998046875,1400.199951171875,1383.030029296875,1384.9200439453125,7619400,323.0140075683594,323.0580139160156,318.1180114746094,320.0459899902344,29362600,2061.894403686523,6631.299995117188,3731.1172009277343,1477.1457971191405
2015-11-25,2089.300048828125,2093.0,2086.300048828125,2088.8701171875,2852940000,6277.2001953125,6348.10009765625,6277.2001953125,6337.60009765625,673258600,3614.068115234375,3648.366943359375,3607.51806640625,3647.929931640625,273000,1388.530029296875,1391.0799560546875,1377.8800048828125,1381.4599609375,7075000,320.0450134277344,329.1340026855469,316.7699890136719,328.20599365234375,41666900,2061.9370037841795,6630.252995605469,3733.527775878906,1476.5647467041015
2015-11-27,2088.820068359375,2093.2900390625,2084.1298828125,2090.110107421875,1466840000,6393.10009765625,6393.10009765625,6345.2998046875,6375.2001953125,471764000,3616.5439453125,3621.89697265625,3412.427001953125,3436.302978515625,354300,1364.1700439453125,1368.9200439453125,1359.9599609375,1363.1300048828125,7123400,351.8609924316406,363.5889892578125,347.8699951171875,358.0419921875,55179100,2062.2846545410157,6630.042995605469,3733.9566955566406,1475.9641467285155
2015-11-30,2090.949951171875,2093.81005859375,2080.409912109375,2080.409912109375,4275030000,6375.2001953125,6387.10009765625,6329.89990234375,6356.10009765625,834458200,3433.85498046875,3470.37109375,3327.81201171875,3445.405029296875,304200,1360.719970703125,1369.989990234375,1354.0999755859375,1359.699951171875,8626600,371.43701171875,382.3630065917969,370.3829956054687,377.3210144042969,71701600,2062.6736541748046,6629.99099609375,3734.4264904785155,1475.3747467041017
2015-12-01,2082.929931640625,2103.3701171875,2082.929931640625,2102.6298828125,3712120000,6356.10009765625,6402.39990234375,6356.10009765625,6395.7001953125,784743400,3442.44091796875,3483.4140625,3417.544921875,3456.30908203125,252400,1363.1300048828125,1364.8299560546875,1353.0799560546875,1357.010009765625,8089900,377.41400146484375,378.9309997558594,356.56298828125,362.4880065917969,60452200,2063.057303466797,6629.870498046875,3734.8382653808594,1474.6560467529298
2015-12-02,2101.7099609375,2104.27001953125,2077.110107421875,2079.510009765625,3950640000,6395.7001953125,6447.2998046875,6395.2001953125,6420.89990234375,566098900,3450.278076171875,3538.846923828125,3427.660888671875,3536.905029296875,301500,1356.8800048828125,1364.9599609375,1339.300048828125,1339.449951171875,8981900,361.8450012207031,362.23199462890625,349.4649963378906,359.18701171875,54160500,2063.1441540527344,6629.124997558593,3736.055510253906,1473.7451965332032
2015-12-03,2080.7099609375,2085.0,2042.3499755859375,2049.6201171875,4306490000,6420.89990234375,6444.7001953125,6275.0,6275.0,793356800,3525.72705078125,3591.72998046875,3517.22998046875,3584.823974609375,281100,1332.5999755859375,1342.2099609375,1325.8599853515625,1340.6199951171875,9897400,359.33099365234375,370.2749938964844,357.4119873046875,361.0459899902344,50714900,2063.168204345703,6627.994497070313,3737.552569580078,1472.8011962890625
2015-12-04,2051.239990234375,2093.840087890625,2051.239990234375,2091.68994140625,4214910000,6275.0,6277.60009765625,6219.5,6238.2998046875,662790200,3558.14892578125,3568.969970703125,3510.412109375,3524.991943359375,251700,1334.260009765625,1337.72998046875,1330.8699951171875,1333.5699462890625,7395800,361.2619934082031,363.5159912109375,355.7569885253906,363.1830139160156,35784100,2063.485354003906,6626.678996582032,3739.030949707031,1471.8129962158202
2015-12-08,2073.389892578125,2073.85009765625,2052.320068359375,2063.590087890625,4173570000,6223.5,6224.89990234375,6120.7001953125,6135.2001953125,790574400,3518.64794921875,3518.64794921875,3466.7900390625,3470.070068359375,224400,1323.8499755859375,1324.6099853515625,1306.199951171875,1306.97998046875,8612200,395.7539978027344,415.56298828125,389.9500122070313,415.56298828125,57801400,2063.688154296875,6624.643996582031,3740.204794921875,1470.6730462646485
2015-12-09,2061.169921875,2080.330078125,2036.530029296875,2047.6199951171875,4385250000,6135.2001953125,6175.7998046875,6101.2001953125,6126.7001953125,751852900,3462.5830078125,3495.701904296875,3454.87890625,3472.43896484375,195700,1309.219970703125,1316.18994140625,1294.4100341796875,1297.8199462890625,7725600,414.4410095214844,423.1199951171875,406.2909851074219,417.56298828125,90917200,2063.8699041748046,6623.334997558593,3741.4548046875,1469.545946044922
2015-12-11,2047.27001953125,2047.27001953125,2008.800048828125,2012.3699951171875,4301060000,6088.10009765625,6088.10009765625,5949.7998046875,5952.7998046875,805984900,3441.596923828125,3455.548095703125,3410.924072265625,3434.5810546875,182900,1297.0999755859375,1297.72998046875,1278.300048828125,1280.9200439453125,7478600,415.281005859375,451.93798828125,415.281005859375,451.93798828125,110944000,2063.968403930664,6620.604997558594,3741.9454345703125,1468.3336462402344
2015-12-14,2013.3699951171875,2022.9200439453125,1993.260009765625,2021.93994140625,4612440000,5952.7998046875,6009.89990234375,5871.89990234375,5874.10009765625,781019600,3403.507080078125,3521.779052734375,3399.280029296875,3520.66796875,215400,1262.43994140625,1270.0400390625,1251.989990234375,1267.6099853515625,8354000,433.2720031738281,447.1419982910156,430.45599365234375,444.1820068359375,130496000,2063.9810034179686,6617.2239990234375,3742.666298828125,1467.0829962158202
2015-12-15,2025.550048828125,2053.8701171875,2025.550048828125,2043.4100341796875,4353540000,5874.10009765625,6036.7001953125,5874.10009765625,6017.7998046875,811231700,3518.1259765625,3529.9609375,3496.85400390625,3510.35400390625,200500,1276.9599609375,1300.530029296875,1273.2900390625,1300.510009765625,10770600,443.87799072265625,465.3210144042969,443.87799072265625,465.3210144042969,83121104,2064.0853033447265,6614.212497558594,3744.3528088378907,1465.9100964355468
2015-12-16,2046.5,2076.719970703125,2042.4300537109375,2073.070068359375,4635450000,6017.7998046875,6089.2998046875,6016.2998046875,6061.2001953125,750664600,3522.091064453125,3538.68896484375,3506.291015625,3516.18701171875,193500,1304.760009765625,1308.5400390625,1296.239990234375,1299.1199951171875,8969700,465.2080078125,465.2080078125,443.85101318359375,454.9339904785156,107944000,2064.2900537109376,6610.878498535156,3745.3156884765626,1464.718896484375
2015-12-17,2073.760009765625,2076.3701171875,2041.6600341796875,2041.8900146484375,4327390000,6061.2001953125,6160.7998046875,6061.2001953125,6102.5,725125100,3533.6279296875,3583.407958984375,3533.6279296875,3579.9990234375,283900,1297.1600341796875,1313.0899658203125,1296.25,1310.3399658203125,8756000,454.7770080566406,457.8599853515625,448.8580017089844,456.0780029296875,47978400,2064.183754272461,6607.407998046875,3746.498963623047,1463.468896484375
2015-12-18,2040.81005859375,2040.81005859375,2005.3299560546875,2005.550048828125,6683070000,6102.5,6105.60009765625,6051.7001953125,6052.39990234375,1234966800,3574.93994140625,3614.697998046875,3568.160888671875,3578.964111328125,273700,1302.050048828125,1302.3900146484375,1284.3599853515625,1284.9200439453125,8669700,455.8469848632813,465.177001953125,454.94000244140625,463.6159973144531,60220100,2063.9524041748045,6603.505998535156,3747.6349645996092,1461.901846923828
2015-12-21,2010.27001953125,2022.9000244140625,2005.9300537109375,2021.1500244140625,3760280000,6052.39990234375,6114.0,6034.7998046875,6034.7998046875,545001400,3568.5810546875,3651.055908203125,3565.7509765625,3642.471923828125,299800,1271.280029296875,1280.0799560546875,1262.280029296875,1264.43994140625,11878300,442.8380126953125,444.72900390625,427.31201171875,438.6390075683594,77639696,2063.7727038574217,6599.417998046875,3748.9314147949217,1460.2824963378907
2015-12-22,2023.1500244140625,2042.739990234375,2020.489990234375,2038.969970703125,3520860000,6034.7998046875,6090.60009765625,6031.7998046875,6083.10009765625,424323400,3645.989990234375,3652.635009765625,3616.8701171875,3651.76708984375,261200,1274.7099609375,1278.93994140625,1258.72998046875,1261.6600341796875,11938800,437.4360046386719,443.68798828125,435.5159912109375,436.5719909667969,50840400,2063.8198034667967,6595.775498046875,3750.425450439453,1458.6417462158204
2015-12-23,2042.199951171875,2064.72998046875,2042.199951171875,2064.2900390625,3484090000,6083.10009765625,6248.5,6083.10009765625,6241.0,578630000,3653.281982421875,3684.56689453125,3633.02490234375,3636.089111328125,298200,1270.469970703125,1275.93994140625,1266.25,1274.5,7680100,436.7200012207031,444.5289916992187,436.6189880371094,442.4010009765625,47161400,2064.130453491211,6592.850998535157,3752.0772058105467,1457.0501959228516
2015-12-24,2063.52001953125,2067.360107421875,2058.72998046875,2060.989990234375,1411860000,6241.0,6259.89990234375,6236.89990234375,6254.60009765625,108851800,3631.31298828125,3640.220947265625,3572.277099609375,3612.485107421875,227800,1285.699951171875,1287.0999755859375,1280.02001953125,1284.1500244140625,6630600,443.0910034179687,458.45599365234375,443.0769958496094,454.9849853515625,57157200,2064.329153442383,6590.070998535156,3753.8281066894533,1455.5389459228516
2015-12-29,2060.5400390625,2081.56005859375,2060.5400390625,2078.360107421875,2542000000,6254.60009765625,6314.60009765625,6245.2001953125,6314.60009765625,448441700,3528.39501953125,3564.1708984375,3515.52001953125,3563.736083984375,182600,1281.9000244140625,1287.3599853515625,1276.469970703125,1283.780029296875,5154400,422.0979919433594,432.9830017089844,420.62701416015625,432.9830017089844,51596500,2064.7460040283204,6587.896999511719,3755.5949719238283,1454.051596069336
2015-12-30,2077.340087890625,2077.340087890625,2061.969970703125,2063.360107421875,2367430000,6314.60009765625,6314.60009765625,6261.5,6274.10009765625,327817500,3566.73095703125,3573.68408203125,3538.112060546875,3572.8759765625,187900,1285.52001953125,1294.8399658203125,1285.2900390625,1288.02001953125,6316200,433.2999877929687,434.3869934082031,422.0840148925781,426.6199951171875,46889400,2064.9585546875,6585.354499511719,3757.8178515625,1452.578196411133
2016-01-04,2038.199951171875,2038.199951171875,1989.6800537109375,2012.6600341796875,4304880000,6242.2998046875,6242.2998046875,6071.0,6093.39990234375,686232700,3536.589111328125,3538.68896484375,3295.740966796875,3296.258056640625,184400,1286.260009765625,1286.3599853515625,1260.9599609375,1263.4100341796875,9397100,430.0610046386719,434.5169982910156,429.0840148925781,433.0910034179687,38477500,2064.771704711914,6581.4625,3758.2746069335935,1450.8825463867188
2016-01-05,2013.780029296875,2021.93994140625,2004.1700439453125,2016.7099609375,3706620000,6093.39990234375,6166.2998046875,6079.2001953125,6137.2001953125,624070800,3196.65087890625,3328.138916015625,3189.60498046875,3287.7109375,266900,1267.989990234375,1270.0699462890625,1251.8699951171875,1253.3399658203125,9880900,433.0690002441406,434.1820068359375,429.6759948730469,431.9599914550781,34522600,2064.6477044677736,6577.848500976563,3758.842531738281,1449.1501959228515
2016-01-06,2011.7099609375,2011.7099609375,1979.050048828125,1990.260009765625,4336660000,6137.2001953125,6137.2001953125,6018.7001953125,6073.39990234375,699957700,3291.195068359375,3362.97412109375,3288.93310546875,3361.840087890625,238900,1250.1400146484375,1260.8800048828125,1247.8900146484375,1260.0400390625,7905700,431.8559875488281,431.8559875488281,426.3410034179687,429.1050109863281,34042500,2064.2864044189455,6573.886000976562,3759.9690771484375,1447.4107958984375
2016-01-07,1985.3199462890625,1985.3199462890625,1938.8299560546875,1943.0899658203125,5076590000,6073.39990234375,6073.39990234375,5888.0,5954.10009765625,1054315500,3309.656982421875,3309.656982421875,3115.885009765625,3125.001953125,70600,1238.06005859375,1244.0400390625,1224.8299560546875,1224.8299560546875,9622800,430.010986328125,458.7659912109375,429.0769958496094,458.0480041503906,87562200,2063.7245043945313,6569.389501953125,3760.214552001953,1445.466795654297
2016-01-08,1945.969970703125,1960.4000244140625,1918.4599609375,1922.030029296875,4664940000,5954.10009765625,6013.39990234375,5912.39990234375,5912.39990234375,809964200,3194.625,3235.450927734375,3056.8779296875,3186.412109375,286400,1231.8800048828125,1246.699951171875,1228.1800537109375,1244.1800537109375,7910300,457.5379943847656,462.9339904785156,447.93798828125,453.2300109863281,56993000,2063.1009545898437,6564.765500488281,3760.6709924316406,1443.6788458251954
2016-01-11,1926.1199951171875,1935.6500244140625,1901.0999755859375,1923.6700439453125,4607290000,5912.39990234375,5941.89990234375,5871.7998046875,5871.7998046875,817313600,3131.85302734375,3166.215087890625,3016.697021484375,3016.7041015625,271600,1233.8599853515625,1235.1800537109375,1220.9599609375,1234.5,7897500,448.697998046875,450.6619873046875,443.8550109863281,448.4280090332031,40450000,2062.376354370117,6559.978999023438,3760.0465478515625,1441.8765460205077
2016-01-12,1927.8299560546875,1947.3800048828125,1914.3499755859375,1938.6800537109375,4887260000,5871.7998046875,5985.7998046875,5866.7001953125,5929.2001953125,806737100,3026.158935546875,3047.6640625,2978.462890625,3022.861083984375,207700,1232.1600341796875,1255.780029296875,1231.9200439453125,1255.300048828125,9057200,448.1820068359375,448.1820068359375,435.69000244140625,435.69000244140625,115607000,2061.7271044921877,6555.533999023438,3759.3723327636717,1440.1274963378905
2016-01-13,1940.3399658203125,1950.3299560546875,1886.4100341796875,1890.280029296875,5087030000,5929.2001953125,6011.10009765625,5929.2001953125,5961.0,809502200,3041.10693359375,3059.014892578125,2949.2900390625,2949.596923828125,194300,1268.3199462890625,1279.2099609375,1262.530029296875,1278.6099853515625,10717100,434.6650085449219,435.1860046386719,424.4429931640625,432.3710021972656,173888000,2060.7361047363283,6551.198498535156,3758.2532373046874,1438.453546142578
2016-01-14,1891.6800537109375,1934.469970703125,1878.9300537109375,1921.8399658203125,5241110000,5961.0,5961.0,5829.2998046875,5918.2001953125,1067078800,2874.049072265625,3012.29296875,2867.552978515625,3007.64892578125,212900,1264.9300537109375,1273.9100341796875,1260.4100341796875,1263.2900390625,9836400,432.2879943847656,433.3240051269531,427.8450012207031,430.3059997558594,43945500,2059.8603546142576,6546.421999511719,3757.2723474121094,1436.6905462646484
2016-01-15,1916.6800537109375,1916.6800537109375,1857.8299560546875,1880.3299560546875,5468460000,5918.2001953125,5934.60009765625,5769.2001953125,5804.10009765625,1084338100,2988.048095703125,3001.7080078125,2883.867919921875,2900.969970703125,198700,1269.4000244140625,1273.8199462890625,1245.3599853515625,1245.8499755859375,9177600,430.2550048828125,430.2550048828125,364.33099365234375,364.33099365234375,153351008,2058.760303955078,6540.951999511719,3755.5426672363283,1434.9810461425782
