Date,US_Open,US_High,US_Low,US_Close,US_Volume,UK_Open,UK_High,UK_Low,UK_Close,UK_Volume,China_Open,China_High,China_Low,China_Close,China_Volume,Thai_Open,Thai_High,Thai_Low,Thai_Close,Thai_Volume,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,US_SMA200,UK_SMA200,China_SMA200,Thai_SMA200,BTC_SMA200
2018-11-06,2738.39990234375,2756.820068359375,2737.080078125,2755.449951171875,3543800000,7103.7998046875,7117.5,7027.5,7040.7001953125,646543100,2660.718994140625,2660.863037109375,2635.321044921875,2659.35595703125,163700,1677.449951171875,1684.43994140625,1669.219970703125,1669.3299560546875,10605700,6433.3798828125,6463.5498046875,6408.16015625,6461.009765625,4700040000,2759.3526501464844,7452.413984375,3026.0980249023437,1734.4836010742188,8619.834987792969
2018-11-07,2774.1298828125,2815.14990234375,2774.1298828125,2813.889892578125,3929080000,7040.7001953125,7136.7998046875,7040.7001953125,7117.2998046875,678581300,2659.844970703125,2675.677001953125,2639.24609375,2641.342041015625,173200,1673.6500244140625,1676.0899658203125,1656.510009765625,1675.3299560546875,15121700,6468.5,6552.16015625,6468.31005859375,6530.14013671875,4941260000,2760.164599609375,7451.030483398437,3022.854775390625,1734.327650756836,8569.638686523438
2018-11-08,2806.3798828125,2814.75,2794.989990234375,2806.830078125,3673550000,7117.2998046875,7171.7001953125,7115.0,7140.7001953125,676867200,2660.0869140625,2662.368896484375,2632.301025390625,2635.632080078125,159600,1685.2900390625,1688.9000244140625,1681.25,1681.72998046875,11756200,6522.27001953125,6536.919921875,6438.52978515625,6453.72021484375,4665260000,2760.8781994628907,7449.2319848632815,3019.628865966797,1734.2254504394532,8514.830285644532
2018-11-09,2794.10009765625,2794.10009765625,2764.239990234375,2781.010009765625,4029030000,7140.7001953125,7140.7001953125,7070.7998046875,7105.2998046875,652724100,2621.238037109375,2621.238037109375,2598.160888671875,2598.8720703125,152400,1675.8399658203125,1677.510009765625,1664.8499755859375,1668.52001953125,11114300,6442.60009765625,6456.4599609375,6373.3701171875,6385.6201171875,4346820000,2761.4689990234374,7447.275983886719,3016.1080407714844,1734.0334002685547,8464.717390136719
2018-11-12,2773.929931640625,2775.989990234375,2722.0,2726.219970703125,3701570000,7105.2998046875,7186.2998046875,7053.10009765625,7053.10009765625,708713400,2593.199951171875,2631.169921875,2590.2109375,2630.52001953125,175000,1672.8499755859375,1673.4200439453125,1654.800048828125,1654.8499755859375,10121700,6411.759765625,6434.2099609375,6360.47021484375,6371.27001953125,4295770000,2761.840048828125,7445.300983886718,3012.798446044922,1733.7327001953124,8413.753740234375
2018-11-13,2730.050048828125,2754.60009765625,2714.97998046875,2722.179931640625,4112820000,7053.10009765625,7104.0,7016.60009765625,7053.7998046875,1048825300,2600.5,2666.485107421875,2597.347900390625,2654.8798828125,249300,1645.4200439453125,1664.510009765625,1642.8299560546875,1659.780029296875,15353900,6373.18994140625,6395.27001953125,6342.669921875,6359.490234375,4503800000,2762.071898193359,7443.116982421875,3009.7421606445314,1733.4431506347655,8357.016689453125
2018-11-14,2737.89990234375,2746.800048828125,2685.75,2701.580078125,4449060000,7053.7998046875,7113.60009765625,6979.7001953125,7033.7998046875,925587100,2648.30908203125,2658.306884765625,2627.95703125,2632.242919921875,238400,1655.0899658203125,1660.739990234375,1646.239990234375,1652.300048828125,11813600,6351.240234375,6371.5498046875,5544.08984375,5738.35009765625,7398940000,2762.1289990234377,7440.600981445313,3006.5637646484374,1733.0861010742187,8290.137443847656
2018-11-15,2693.52001953125,2735.3798828125,2670.75,2730.199951171875,4204960000,7033.7998046875,7081.89990234375,6979.60009765625,7038.0,1257540400,2632.137939453125,2668.169921875,2631.887939453125,2668.169921875,207800,1656.5999755859375,1658.02001953125,1638.6700439453125,1638.8299560546875,12749000,5736.14990234375,5774.81982421875,5358.3798828125,5648.02978515625,7032140000,2762.372648925781,7438.070480957032,3003.421923828125,1732.6187005615234,8229.494096679688
2018-11-16,2718.5400390625,2746.75,2712.159912109375,2736.27001953125,3996970000,7038.0,7092.39990234375,6969.0,7013.89990234375,1010040200,2669.780029296875,2695.569091796875,2657.033935546875,2679.110107421875,242200,1640.469970703125,1646.4599609375,1632.93994140625,1635.0,11409300,5645.31982421875,5657.02001953125,5498.93994140625,5575.5498046875,5279320000,2762.6577490234376,7435.513979492188,3000.379444580078,1732.102900390625,8174.24884765625
2018-11-19,2730.739990234375,2733.159912109375,2681.090087890625,2690.72998046875,3806940000,7013.89990234375,7070.5,6997.7998046875,7000.89990234375,776442400,2681.89892578125,2703.511962890625,2674.177978515625,2703.511962890625,231700,1634.0999755859375,1640.530029296875,1630.9599609375,1636.47998046875,9534600,5620.77978515625,5620.77978515625,4842.91015625,4871.490234375,7039560000,2762.6885485839844,7432.498479003906,2997.396708984375,1731.6007501220704,8119.591796875
2018-11-20,2654.60009765625,2669.43994140625,2631.52001953125,2641.889892578125,4370820000,7000.89990234375,7010.10009765625,6904.2001953125,6947.89990234375,826183700,2684.287109375,2690.830078125,2643.35888671875,2645.85498046875,215900,1631.81005859375,1632.22998046875,1610.1800537109375,1612.030029296875,11186700,4863.93017578125,4951.60986328125,4272.10986328125,4451.8701171875,8428290000,2762.4812976074218,7429.274477539063,2994.1406689453124,1730.9505004882812,8072.6921484375
2018-11-21,2657.739990234375,2670.72998046875,2649.820068359375,2649.929931640625,3237400000,6947.89990234375,7058.60009765625,6947.89990234375,7050.2001953125,841306700,2619.821044921875,2653.7958984375,2617.77587890625,2651.5048828125,182600,1603.72998046875,1622.1400146484375,1598.5699462890625,1617.3299560546875,13554600,4465.5400390625,4675.72998046875,4343.97998046875,4602.169921875,6120120000,2762.3178466796876,7426.421977539063,2991.019278564453,1730.2727001953126,8016.510498046875
2018-11-23,2633.360107421875,2647.550048828125,2631.090087890625,2632.56005859375,1651680000,6960.2998046875,6987.5,6912.2998046875,6952.89990234375,686823000,2640.6669921875,2642.035888671875,2577.35107421875,2579.48291015625,191500,1607.1099853515625,1623.010009765625,1600.6300048828125,1622.0999755859375,11999200,4360.7001953125,4396.419921875,4195.68017578125,4347.10986328125,4871490000,2762.042946777344,7423.071977539063,2987.4347680664064,1729.6667498779298,7965.213547363282
2018-11-26,2649.969970703125,2674.35009765625,2649.969970703125,2673.449951171875,3523520000,6952.89990234375,7051.0,6952.89990234375,7036.0,802145500,2580.842041015625,2594.9970703125,2568.034912109375,2575.81005859375,134300,1621.989990234375,1631.739990234375,1616.969970703125,1630.77001953125,10545900,4015.070068359375,4107.14013671875,3643.919921875,3779.1298828125,6476900000,2762.042145996094,7419.812978515625,2983.777957763672,1729.0520501708984,7910.828195800781
2018-11-27,2663.75,2682.530029296875,2655.889892578125,2682.169921875,3494380000,7036.0,7043.7001953125,6984.0,7016.89990234375,829960500,2585.825927734375,2592.534912109375,2566.166015625,2574.678955078125,123700,1630.0799560546875,1636.8900146484375,1627.5400390625,1634.27001953125,14990400,3765.949951171875,3862.9599609375,3661.010009765625,3820.719970703125,5998720000,2761.8876953125,7416.541977539063,2979.805812988281,1728.3307501220704,7853.926795654297
2018-11-28,2691.449951171875,2744.0,2684.3798828125,2743.7900390625,3984540000,7016.89990234375,7057.0,6987.2998046875,7004.5,800840600,2575.4541015625,2601.962890625,2561.56201171875,2601.737060546875,146000,1636.5899658203125,1644.27001953125,1635.3699951171875,1640.6300048828125,9868300,3822.469970703125,4385.89990234375,3822.469970703125,4257.419921875,7280280000,2761.986695556641,7413.084978027344,2975.8859484863283,1727.578800048828,7797.21789428711
2018-11-29,2736.969970703125,2753.75,2722.93994140625,2737.800048828125,3599200000,7004.5,7078.39990234375,7004.5,7039.0,777115000,2613.781005859375,2617.548095703125,2567.443115234375,2567.443115234375,157200,1646.6199951171875,1650.68994140625,1635.18994140625,1636.489990234375,10439600,4269.00439453125,4413.0205078125,4145.76513671875,4278.8466796875,6503347767,2761.9599462890624,7409.658977050782,2971.7644140625,1726.7840002441405,7731.4646276855465
2018-11-30,2737.760009765625,2760.8798828125,2732.760009765625,2760.169921875,4668310000,7039.0,7042.10009765625,6965.60009765625,6980.2001953125,1189062500,2564.56396484375,2590.2099609375,2555.322021484375,2588.18798828125,139300,1640.699951171875,1647.8900146484375,1633.43994140625,1641.800048828125,10155200,4289.0888671875,4322.9765625,3942.822021484375,4017.2685546875,6048016717,2762.02224609375,7406.077478027344,2967.6579541015626,1726.0289501953125,7675.70047241211
2018-12-03,2790.5,2800.179931640625,2773.3798828125,2790.3701171875,4221580000,6980.2001953125,7145.5,6980.2001953125,7062.39990234375,864783000,2647.132080078125,2665.298095703125,2629.18408203125,2654.798095703125,207500,1662.1500244140625,1675.4300537109375,1660.050048828125,1672.6099853515625,12969100,4147.32373046875,4155.9794921875,3840.4462890625,3894.130859375,5089570994,2762.217646484375,7402.734477539063,2963.862445068359,1725.4159503173828,7622.19412475586
2018-12-04,2782.429931640625,2785.929931640625,2697.179931640625,2700.06005859375,4515710000,7062.39990234375,7095.0,7002.7001953125,7022.7998046875,822570700,2651.56103515625,2666.077880859375,2644.89599609375,2665.9580078125,167900,1674.530029296875,1677.989990234375,1669.0999755859375,1672.3199462890625,10596100,3886.294921875,4075.627685546875,3832.75,3956.893798828125,5028069239,2761.976796875,7399.1059765625,2960.0830651855467,1724.8029498291016,7567.112094726563
2018-12-06,2663.510009765625,2696.14990234375,2621.530029296875,2695.949951171875,5180430000,6921.7998046875,6921.7998046875,6673.60009765625,6704.10009765625,1029779500,2629.820068359375,2633.677978515625,2603.132080078125,2605.180908203125,141700,1653.0899658203125,1658.6400146484375,1649.22998046875,1653.72998046875,10941800,3754.074462890625,3874.966064453125,3521.101806640625,3521.101806640625,5878333109,2761.6187463378906,7393.811977539062,2955.982244873047,1724.0575994873047,7517.688604736328
2018-12-07,2691.260009765625,2708.5400390625,2623.139892578125,2633.080078125,4242240000,6704.10009765625,6868.2998046875,6704.10009765625,6778.10009765625,819982500,2609.341064453125,2614.58203125,2599.278076171875,2605.887939453125,109100,1656.1099853515625,1659.449951171875,1648.3299560546875,1649.989990234375,10340400,3512.59033203125,3512.59033203125,3280.228759765625,3419.937255859375,6835615448,2760.8529467773437,7388.809477539063,2951.866979980469,1723.2565997314452,7464.88529296875
2018-12-11,2664.43994140625,2674.35009765625,2621.300048828125,2636.780029296875,3963440000,6721.5,6857.60009765625,6721.5,6806.89990234375,841263500,2587.014892578125,2596.14599609375,2583.196044921875,2594.087890625,101300,1646.8699951171875,1647.8800048828125,1633.1099853515625,1633.6199951171875,12195500,3497.5546875,3513.18505859375,3392.25,3424.588134765625,4696765188,2760.1547473144533,7384.064477539063,2947.6544494628906,1722.3155499267577,7424.555733642578
2018-12-12,2658.22998046875,2685.43994140625,2650.260009765625,2651.070068359375,4029300000,6806.89990234375,6902.2001953125,6806.89990234375,6880.2001953125,1063865300,2608.114013671875,2610.009033203125,2595.074951171875,2602.153076171875,103500,1642.4200439453125,1644.9000244140625,1632.3399658203125,1634.8800048828125,9590300,3421.458251953125,3534.228515625,3413.4814453125,3486.9501953125,4139364829,2759.3972973632813,7379.838479003906,2943.4418603515624,1721.3455499267577,7386.047486572265
2018-12-13,2658.699951171875,2670.18994140625,2637.27001953125,2650.5400390625,3978340000,6880.2001953125,6908.5,6849.0,6877.5,735372600,2607.14404296875,2645.8369140625,2599.458984375,2634.049072265625,150700,1638.9599609375,1642.199951171875,1612.9100341796875,1614.989990234375,12404900,3487.87939453125,3489.739501953125,3298.132080078125,3313.67724609375,4343372456,2758.6598474121092,7375.720979003906,2939.2383361816405,1720.3239001464844,7345.24137084961
2018-12-14,2629.679931640625,2635.070068359375,2593.840087890625,2599.949951171875,4064370000,6877.5,6877.5,6788.7001953125,6845.2001953125,714141000,2627.282958984375,2629.1640625,2593.740966796875,2593.740966796875,145900,1613.22998046875,1620.5999755859375,1602.4200439453125,1609.449951171875,12610000,3311.751953125,3329.555908203125,3206.542236328125,3242.48486328125,4372763663,2757.6080969238283,7371.292980957031,2934.767720947266,1719.2644500732422,7303.41679321289
2018-12-17,2590.75,2601.1298828125,2530.5400390625,2545.93994140625,4661420000,6845.2001953125,6845.2001953125,6761.39990234375,6773.2001953125,734851100,2587.262939453125,2598.967041015625,2573.866943359375,2597.97412109375,117400,1612.8699951171875,1615.6300048828125,1593.3699951171875,1601.47998046875,14314000,3253.123046875,3597.91796875,3253.123046875,3545.86474609375,5409247918,2756.172946777344,7366.581982421875,2930.25078125,1718.151549682617,7266.489114990234
2018-12-18,2559.89990234375,2573.989990234375,2528.7099609375,2546.159912109375,4519190000,6773.2001953125,6773.2001953125,6701.60009765625,6701.60009765625,855040800,2583.634033203125,2599.14794921875,2563.572998046875,2576.64990234375,117000,1594.0999755859375,1595.3199462890625,1580.5799560546875,1583.18994140625,11974300,3544.761474609375,3701.349365234375,3487.169189453125,3696.05908203125,5911325473,2754.708096923828,7361.430983886718,2925.4015063476563,1716.908599243164,7230.627408447265
2018-12-19,2547.050048828125,2585.2900390625,2488.9599609375,2506.9599609375,5152830000,6701.60009765625,6785.2001953125,6698.2001953125,6765.89990234375,754065600,2578.675048828125,2579.8740234375,2547.077880859375,2549.56298828125,107700,1582.5799560546875,1601.1700439453125,1578.6400146484375,1601.1199951171875,13695500,3706.824951171875,3949.322998046875,3687.22998046875,3745.95068359375,6810689119,2753.0551965332033,7357.043483886719,2920.3519958496095,1715.7193994140625,7192.560159912109
2018-12-20,2496.77001953125,2509.6298828125,2441.179931640625,2467.419921875,5619780000,6765.89990234375,6765.89990234375,6646.5,6711.89990234375,903273100,2544.5048828125,2554.85888671875,2516.01904296875,2536.26806640625,120600,1594.8599853515625,1599.199951171875,1583.1099853515625,1596.0999755859375,11519700,3742.195068359375,4191.228515625,3728.974609375,4134.44140625,8927129279,2751.1960461425783,7352.523984375,2915.2918017578127,1714.6034490966797,7156.935364990234
2018-12-21,2465.3798828125,2504.409912109375,2408.550048828125,2416.6201171875,7657890000,6711.89990234375,6733.0,6653.7001953125,6721.2001953125,1596669300,2526.553955078125,2527.4208984375,2498.694091796875,2516.2509765625,115700,1588.989990234375,1601.5799560546875,1586.3499755859375,1595.3299560546875,12791200,4133.70361328125,4198.4296875,3850.9462890625,3896.543701171875,7206015706,2748.9147961425783,7347.802485351563,2910.082412109375,1713.435698852539,7120.561081542969
2018-12-24,2400.56005859375,2410.340087890625,2351.10009765625,2351.10009765625,2613670000,6721.2001953125,6721.2001953125,6661.0,6686.0,192808000,2506.737060546875,2529.43994140625,2500.443115234375,2527.007080078125,97300,1589.68994140625,1599.8900146484375,1588.56005859375,1591.2900390625,9808300,4000.331787109375,4271.79248046875,4000.331787109375,4078.59912109375,7240968501,2746.402646484375,7342.874985351563,2905.1024426269532,1712.2046990966796,7084.472075195313
2018-12-27,2442.5,2489.10009765625,2397.93994140625,2488.830078125,4139010000,6686.0,6728.5,6536.5,6584.7001953125,590127000,2527.717041015625,2532.001953125,2483.0859375,2483.0859375,135400,1582.219970703125,1585.77001953125,1546.6199951171875,1548.3699951171875,13739900,3854.6884765625,3874.4169921875,3645.448486328125,3654.83349609375,5130222366,2744.734647216797,7337.858486328125,2900.0778271484373,1710.8134991455079,7052.214743652344
2018-12-28,2498.77001953125,2520.27001953125,2472.889892578125,2485.739990234375,3728440000,6584.7001953125,6742.5,6584.7001953125,6734.0,499812000,2483.616943359375,2505.114013671875,2478.324951171875,2493.89599609375,119200,1550.8699951171875,1564.02001953125,1549.699951171875,1563.8800048828125,10426000,3653.1318359375,3956.135986328125,3642.632080078125,3923.918701171875,5631554348,2743.044296875,7333.860485839844,2895.143142089844,1709.498599243164,7020.728839111328
2019-01-02,2476.9599609375,2519.489990234375,2467.469970703125,2510.030029296875,3733160000,6728.10009765625,6753.2998046875,6599.5,6734.2001953125,614252000,2497.881103515625,2500.278076171875,2456.423095703125,2465.291015625,109900,1567.0899658203125,1575.219970703125,1563.6600341796875,1565.93994140625,10194900,3849.21630859375,3947.981201171875,3817.409423828125,3943.409423828125,5244856836,2741.4845471191406,7330.079487304687,2890.234697265625,1708.1602990722656,6994.593186035157
2019-01-03,2491.919921875,2493.139892578125,2443.9599609375,2447.889892578125,3858830000,6734.2001953125,6753.10009765625,6685.10009765625,6692.7001953125,674099100,2461.782958984375,2488.47900390625,2455.926025390625,2464.363037109375,124400,1571.47998046875,1578.1700439453125,1556.77001953125,1560.030029296875,11329500,3931.048583984375,3935.68505859375,3826.222900390625,3836.7412109375,4530215219,2739.913347167969,7326.325988769531,2885.2461071777343,1706.8236993408202,6969.623142089844
2019-01-04,2474.330078125,2538.070068359375,2474.330078125,2531.93994140625,4234140000,6692.7001953125,6850.39990234375,6692.5,6837.39990234375,639136700,2446.01904296875,2515.31591796875,2440.906982421875,2514.867919921875,168900,1559.6300048828125,1575.1300048828125,1550.219970703125,1575.1300048828125,13893000,3832.0400390625,3865.9345703125,3783.853759765625,3857.717529296875,4847965467,2739.328347167969,7323.83798828125,2880.382961425781,1705.647749633789,6954.135379638672
2019-01-07,2535.610107421875,2566.159912109375,2524.56005859375,2549.68994140625,4133120000,6837.39990234375,6874.10009765625,6778.0,6810.89990234375,736559900,2528.698974609375,2536.97802734375,2515.508056640625,2533.089111328125,177300,1584.739990234375,1596.969970703125,1582.68994140625,1592.719970703125,11990800,4078.5849609375,4092.613525390625,4020.89404296875,4025.248291015625,5228625637,2738.6010974121095,7322.18548828125,2876.195146484375,1704.66919921875,6935.49162109375
2019-01-08,2568.110107421875,2579.820068359375,2547.56005859375,2574.409912109375,4120060000,6810.89990234375,6901.5,6804.89990234375,6861.60009765625,651977000,2530.300048828125,2531.344970703125,2520.1650390625,2526.4619140625,158100,1594.0699462890625,1597.3499755859375,1587.469970703125,1594.0,10794000,4028.47216796875,4109.02099609375,3996.955322265625,4030.847900390625,5306593305,2738.0648474121094,7320.096489257812,2872.2811560058594,1703.7119995117187,6917.539361572266
2019-01-09,2580.0,2595.320068359375,2568.889892578125,2584.9599609375,4088740000,6861.60009765625,6938.2998046875,6861.60009765625,6906.60009765625,860684900,2536.4169921875,2574.407958984375,2536.156982421875,2544.344970703125,191900,1604.2099609375,1609.3900146484375,1587.530029296875,1590.5,11737800,4031.552001953125,4068.403564453125,4022.662841796875,4035.29638671875,5115905225,2738.084647216797,7318.775988769531,2868.6926306152345,1702.7311993408202,6896.38789428711
2019-01-10,2573.510009765625,2597.820068359375,2562.02001953125,2596.639892578125,3721300000,6906.60009765625,6948.2001953125,6860.7998046875,6942.89990234375,611434300,2543.85302734375,2551.825927734375,2531.6640625,2535.09912109375,159900,1590.0699462890625,1599.0999755859375,1579.199951171875,1587.6300048828125,14417500,4034.411376953125,4064.066650390625,3659.174560546875,3678.924560546875,6874143796,2737.970096435547,7318.028488769532,2865.718870849609,1701.737099609375,6871.097614746093
2019-01-11,2588.110107421875,2596.27001953125,2577.39990234375,2596.260009765625,3447460000,6942.89990234375,7001.89990234375,6902.7001953125,6918.2001953125,680478600,2539.549072265625,2554.787109375,2533.35888671875,2553.8310546875,149400,1591.2099609375,1597.1800537109375,1586.9300537109375,1597.0400390625,12091900,3674.015380859375,3713.8818359375,3653.06982421875,3687.365478515625,5538712865,2737.671396484375,7316.733989257813,2862.717401123047,1700.725050048828,6844.901590576172
2019-01-14,2580.31005859375,2589.320068359375,2570.409912109375,2582.610107421875,3689370000,6918.2001953125,6918.2001953125,6841.7001953125,6855.0,683449700,2553.327880859375,2556.2939453125,2533.010009765625,2535.764892578125,144800,1592.5799560546875,1594.06005859375,1580.56005859375,1582.5699462890625,12264700,3557.31103515625,3727.836181640625,3552.28515625,3706.05224609375,5651384490,2737.269747314453,7315.168989257812,2859.4714306640626,1699.637749633789,6820.440303955078
2019-01-15,2585.10009765625,2613.080078125,2585.10009765625,2610.300048828125,3601180000,6855.0,6910.5,6849.60009765625,6895.0,687341200,2537.3701171875,2571.501953125,2532.43310546875,2570.344970703125,160300,1587.1700439453125,1590.1500244140625,1574.3699951171875,1577.0,12266100,3704.21630859375,3720.1533203125,3619.94921875,3630.67529296875,5537192302,2736.8280981445314,7313.573989257812,2856.3273608398435,1698.5622998046874,6791.120531005859
2019-01-16,2614.75,2625.760009765625,2612.679931640625,2616.10009765625,3882180000,6895.0,6912.39990234375,6848.60009765625,6862.7001953125,787626400,2569.070068359375,2574.236083984375,2563.006103515625,2570.422119140625,149300,1581.3699951171875,1582.43994140625,1565.47998046875,1577.4100341796875,16491000,3631.509765625,3685.777099609375,3624.67333984375,3655.0068359375,5394457145,2736.388798828125,7311.625490722657,2852.8366760253907,1697.5061999511718,6759.370565185547
2019-01-17,2609.280029296875,2645.06005859375,2606.360107421875,2635.9599609375,3802410000,6862.7001953125,6862.7001953125,6799.0,6834.89990234375,582654200,2573.575927734375,2582.555908203125,2557.7109375,2559.636962890625,162500,1578.1400146484375,1586.8800048828125,1576.8399658203125,1580.300048828125,12517900,3651.87109375,3680.135986328125,3621.9609375,3678.56396484375,5464420383,2735.832098388672,7309.577990722656,2849.1897412109374,1696.3673999023438,6726.257886962891
2019-01-18,2651.27001953125,2675.469970703125,2647.580078125,2670.7099609375,4009010000,6834.89990234375,6984.39990234375,6834.89990234375,6968.2998046875,795742900,2567.739013671875,2598.884033203125,2565.904052734375,2596.006103515625,190800,1585.0699462890625,1588.75,1577.8599853515625,1583.77001953125,12078300,3677.990478515625,3682.52001953125,3637.080810546875,3657.83935546875,5002961727,2735.287647705078,7307.971489257812,2845.521901855469,1695.1153497314453,6692.713582763672
2019-01-22,2657.8798828125,2657.8798828125,2617.27001953125,2632.89990234375,3923950000,6970.60009765625,6970.60009765625,6880.7001953125,6901.39990234375,565967800,2609.64208984375,2609.64208984375,2573.06201171875,2579.7041015625,152500,1587.8199462890625,1601.800048828125,1586.18994140625,1601.77001953125,12678200,3575.081298828125,3620.74658203125,3539.721435546875,3604.5771484375,5313623556,2734.7307470703126,7306.065988769531,2841.960081787109,1693.9722497558594,6657.108470458985
2019-01-23,2643.47998046875,2653.18994140625,2612.860107421875,2638.699951171875,3358770000,6901.39990234375,6901.60009765625,6834.2998046875,6842.89990234375,646039700,2575.258056640625,2589.512939453125,2572.405029296875,2581.00390625,131400,1601.719970703125,1620.510009765625,1600.3499755859375,1617.3800048828125,17194400,3605.55712890625,3623.06787109375,3565.31396484375,3585.123046875,5433755649,2734.355096435547,7304.120988769531,2838.5680615234373,1692.9084997558593,6623.044583740234
2019-01-24,2638.840087890625,2647.199951171875,2627.010009765625,2642.330078125,3449230000,6842.89990234375,6854.60009765625,6802.0,6819.0,599978600,2584.64794921875,2597.2890625,2569.699951171875,2591.694091796875,154000,1619.1199951171875,1628.2099609375,1614.56005859375,1620.530029296875,14532200,3584.500244140625,3616.08740234375,3569.0927734375,3600.865478515625,5262869046,2734.110496826172,7302.866489257813,2835.2538916015624,1691.95125,6585.616909179687
2019-01-25,2657.43994140625,2672.3798828125,2657.330078125,2664.760009765625,3821000000,6819.0,6858.2001953125,6806.7998046875,6809.2001953125,727497200,2596.261962890625,2617.001953125,2595.62890625,2601.722900390625,159400,1625.5899658203125,1628.6199951171875,1617.780029296875,1623.6199951171875,13251300,3607.390380859375,3612.927734375,3575.597412109375,3599.765869140625,5265847539,2733.8295971679686,7301.332490234375,2831.9778759765627,1691.0248999023438,6545.7492395019535
2019-01-28,2644.969970703125,2644.969970703125,2624.06005859375,2643.85009765625,3630820000,6809.2001953125,6812.5,6734.0,6747.10009765625,648213700,2615.7119140625,2630.318115234375,2591.10009765625,2596.97705078125,147000,1627.7099609375,1634.699951171875,1622.5799560546875,1625.030029296875,12346700,3584.283203125,3586.7509765625,3439.23291015625,3470.450439453125,6908930483,2733.4082470703124,7299.333991699219,2828.51455078125,1690.1547497558595,6509.201989746094
2019-01-29,2644.889892578125,2650.929931640625,2631.050048828125,2640.0,3518070000,6747.10009765625,6860.2998046875,6747.10009765625,6833.89990234375,697035900,2592.35498046875,2601.736083984375,2559.98193359375,2594.25390625,155600,1623.0,1625.3599853515625,1616.449951171875,1624.050048828125,12733800,3468.8701171875,3476.0654296875,3400.81982421875,3448.116943359375,5897159493,2732.974246826172,7297.7144921875,2825.12748046875,1689.3667999267577,6476.614722900391
2019-01-30,2653.6201171875,2690.43994140625,2648.340087890625,2681.050048828125,3883270000,6833.89990234375,6967.7001953125,6833.89990234375,6941.60009765625,748772100,2584.74609375,2598.81494140625,2575.408935546875,2575.575927734375,120500,1626.550048828125,1632.8299560546875,1622.5899658203125,1632.5999755859375,11903500,3443.89697265625,3495.1748046875,3429.387939453125,3486.181640625,5955112627,2732.6846472167967,7296.406491699218,2821.563330078125,1688.6352996826172,6447.070582275391
2019-01-31,2685.489990234375,2708.949951171875,2678.64990234375,2704.10009765625,4953800000,6941.60009765625,6994.89990234375,6941.10009765625,6968.89990234375,866316300,2581.33203125,2606.6279296875,2571.5791015625,2584.572021484375,154300,1640.3399658203125,1649.8499755859375,1639.9000244140625,1641.72998046875,13667900,3485.4091796875,3504.804931640625,3447.915771484375,3457.792724609375,5831198271,2732.2722973632813,7295.128491210938,2817.950360107422,1687.967099609375,6417.671796875
2019-02-01,2702.320068359375,2716.659912109375,2696.8798828125,2706.530029296875,3782490000,6968.89990234375,7024.5,6968.89990234375,7020.2001953125,630712300,2597.778076171875,2618.47705078125,2590.553955078125,2618.23193359375,132000,1644.6099853515625,1655.3399658203125,1642.239990234375,1651.4000244140625,12020800,3460.547119140625,3501.9541015625,3431.591552734375,3487.9453125,5422926707,2731.8898474121092,7294.155493164062,2814.4080249023436,1687.2225,6389.085922851563
2019-02-11,2712.39990234375,2718.050048828125,2703.7900390625,2709.800048828125,3395330000,7071.2001953125,7149.2001953125,7071.2001953125,7129.10009765625,548318300,2613.174072265625,2654.095947265625,2613.174072265625,2653.89599609375,154900,1644.75,1647.489990234375,1632.8199462890625,1638.0,13052400,3695.613037109375,3695.613037109375,3642.287841796875,3648.4306640625,6277056434,2731.6122973632814,7294.106994628906,2811.126309814453,1686.3629998779297,6361.353828125
2019-02-12,2722.610107421875,2748.18994140625,2722.610107421875,2744.72998046875,3843020000,7129.10009765625,7168.60009765625,7121.7001953125,7133.10009765625,526735100,2654.034912109375,2674.47802734375,2648.830078125,2671.89404296875,184100,1637.47998046875,1645.6300048828125,1635.5400390625,1642.489990234375,10872000,3642.751953125,3668.5869140625,3618.556884765625,3653.528564453125,6480384532,2731.588547363281,7294.108994140625,2808.0288696289062,1685.5084497070313,6338.272423095703
2019-02-13,2750.300048828125,2761.85009765625,2748.6298828125,2753.030029296875,3684910000,7133.10009765625,7205.10009765625,7133.10009765625,7190.7998046875,561646800,2674.52001953125,2727.074951171875,2666.52197265625,2721.068115234375,243800,1649.0899658203125,1657.1199951171875,1645.8399658203125,1655.72998046875,13093000,3653.60400390625,3669.74658203125,3617.246337890625,3632.070556640625,6438903823,2731.617047119141,7294.363994140625,2805.1786499023438,1684.7066998291016,6314.928474121094
2019-02-14,2743.5,2757.89990234375,2731.22998046875,2745.72998046875,3845390000,7190.7998046875,7232.7998046875,7183.0,7197.0,519107200,2715.535888671875,2729.455078125,2707.487060546875,2719.699951171875,197000,1658.4100341796875,1659.52001953125,1650.1300048828125,1652.6400146484375,12783200,3631.170166015625,3646.256591796875,3607.69775390625,3616.880859375,6271044418,2731.5856469726564,7294.528493652344,2802.4277392578124,1683.9110998535157,6291.321130371094
2019-02-15,2760.239990234375,2775.659912109375,2760.239990234375,2775.60009765625,3648680000,7197.0,7261.60009765625,7185.2001953125,7236.7001953125,688422300,2712.785888671875,2715.632080078125,2679.784912109375,2682.385009765625,196000,1651.0999755859375,1652.06005859375,1634.8699951171875,1636.93994140625,14856000,3617.368408203125,3647.795166015625,3608.20654296875,3620.810791015625,6091952231,2731.8990478515625,7295.497495117187,2799.4434045410158,1683.0968493652344,6266.271932373047
